zoningdistrict,zoningdistricttype,resequivalent,residfar,commfar,mnffar,facilfar,widestreetfarmax
M3-2,,,,,2,,
R7B,Medium-Density Contextual Residence District,,3,,,3,
R8X,Medium-Density Contextual Residence District,,6.02,,,6,
R4-1,,,0.75,,,2,
M1-6,,,,,10,,
C6-5,Contextual Restricted and General Central Commercial,R10,,10,,,
R5A,,,1.1,,,2,
R4B,,,0.9,,,2,
C1-8,Local Retail and Service,R9,,2,,,
"R4
 Infill",,,1.35,,,2,
C8-2,General Service,None,,2,,,
R4,,,0.75,,,2,
C8-1,General Service,None,,1,,,
M1-1,,,,,1,,
C6-8,Contextual Restricted and General Central Commercial,R10,,10,,,
R8QHO,Medium-Density Non-Contextual Residence District,,6.02,,,6.5,7.2
R4A,,,0.75,,,2,
R2A,,,0.5,,,1,
R3X,,,0.5,,,1,
C1-1,Local Retail and Service Overlay,,,2,,,
"R5
 Infill",,,1.65,,,2,
R7X,Medium-Density Contextual Residence District,,5,,,5,
M2-1,,,,,2,,
M1-3,,,,,5,,
R6A,Medium-Density Contextual Residence District										,,3,,,3,
R6B,Medium-Density Contextual Residence District,,2,,,2,
M1-2,,,,,2,,
C4-6,Non-Contextual General Commercial ,R10,,10,,,
R1-2A,,,0.5,,,1,
C5-1,Restricted Central Commercial,R10,,4,,,
C1-5,Local Retail and Service Overlay,,,2,,,
R1-1,,,0.5,,,1,
C1-9,Local Retail and Service,R10,,2,,,
R5D,,,2,,,2,
C2-2,Local Retail and Service Overlay,,,2,,,
C1-4,Local Retail and Service Overlay,,,2,,,
R5,,,1.25,,,2,
C6-7,Contextual Restricted and General Central Commercial,R10,,15,,,
R1-2,,,0.5,,,1,
R3-1,,,0.5,,,1,
M3-1,,,,,2,,
R5B,,,1.35,,,2,
R10A,High-Density Contextual Residence District,,10,,,10,
M1-4,,,,,2,,
R2,,,0.5,,,1,
R10X,High-Density Contextual Residence District,,10,,,10,
C4-7,Non-Contextual General Commercial ,R10,,10,,,
C2-7,Local Retail and Service,R9,,2,,,
C8-4,General Service,None,,5,,,
M1-5,,,,,5,,
R8A,Medium-Density Contextual Residence District,,6.02,,,6.5,
M2-3,,,,,2,,
R7A,Medium-Density Contextual Residence District,,4,,,4,
C6-3,Contextual Restricted and General Central Commercial,R9,,6,,,
R3A,,,0.5,,,1,
C6-3D,Contextual Restricted and General Central Commercial,R9D,,9,,,
C2-1,Local Retail and Service Overlay,,,2,,,
C2-5,Local Retail and Service Overlay,,,2,,,
C1-3,Local Retail and Service Overlay,,,2,,,
M2-4,,,,,5,,
C2-4,Local Retail and Service Overlay,,,2,,,
C5-5,Restricted Central Commercial,R10,,15,,,
R10QHO,High-Density Non-Contextual Residence District,,10,,,10,
C6-4,Contextual Restricted and General Central Commercial,R10,,10,,,
C2-8,Local Retail and Service,R10,,2,,,
C2-3,Local Retail and Service Overlay,,,2,,,
R7D,Medium-Density Contextual Residence District,,4.2,,,4.2,
C5-4,Restricted Central Commercial,R10,,10,,,
C6-2,Contextual Restricted and General Central Commercial,R10,,6,,,
R9X,High-Density Contextual Residence District,,9,,,9,
R3-2,,,0.5,,,1,
R2X,,,0.85,,,1,
R7QHO,Medium-Density Non-Contextual Residence District,,3.44,,,6.5,4
C1-2,Local Retail and Service Overlay,,,2,,,
C6-6,Contextual Restricted and General Central Commercial,R10,,15,,,
M2-2,,,,,5,,
C8-3,General Service,None,,2,,,
R9A,High-Density Contextual Residence District,,7.52,,,7.5,
C7,Commercial Amusement,None,,2,,,
C1-6A,Local Retail and Service,R7A,4,2,,4,
C2-7A,Local Retail and Service,R9A,7.52,2,,7.5,
C4-1,Non-Contextual General Commercial ,R5,1.25,1,,2,
C6-4A,Contextual Restricted and General Central Commercial,R10A,10,10,,10,
C6-1A,Contextual Restricted and General Central Commercial,R6,2.43,6,,4.8,
R9QHO,High-Density Non-Contextual Residence District,,7.52,,,10,
C6-9,Contextual Restricted and General Central Commercial,R10,,15,,,
R6QHO,Medium-Density Non-Contextual Residence District,,2.2,,,4.8,3
C5-3,Restricted Central Commercial,R9,,15,,,
R8B,Medium-Density Contextual Residence District,,4,,,4,
R6,High-Density Non-Contextual Residence District,,2.43,,,4.8,
R8,High-Density Non-Contextual Residence District,,6.02,,,6.5,
R7-2,High-Density Non-Contextual Residence District,,3.44,,,6.5,
R7-1,High-Density Non-Contextual Residence District,,3.44,,,4.8,
C2-8A,Local Retail and Service,R10A,10,2,,10,
C4-2,Non-Contextual General Commercial ,R6,2.43,3.4,,4.8,
C6-1,Contextual Restricted and General Central Commercial,R7-2,3.44,6,,6.5,
C4-4,Non-Contextual General Commercial ,R7-2,3.44,3.4,,6.5,
C4-3,Non-Contextual General Commercial ,R6,2.43,3.4,,4.8,
C4-5D,Contextual General Commercial,R7D,4.2,4.2,,4.2,
C3,Waterfront Recreation,R3-2,0.5,0.5,,1,
C4-4A,Contextual General Commercial,R7A,4,4,,4,
C4-5X,Contextual General Commercial,R7X,5,4,,5,
C1-9A,Local Retail and Service,R10A,10,2,,10,
C1-7,Local Retail and Service,R8,6.02,2,,6.5,
C5-5,Restricted Central Commercial,R10A,10,4,,10,
C6-3A,Contextual Restricted and General Central Commercial,R9A,7.52,6,,7.5,
C4-4D,Contextual General Commercial,R8A,6.02,3.4,,6.5,
C5-2A,Restricted Central Commercial,R10A,10,10,,10,
C4-5A,Contextual General Commercial,R7A,4,4,,4,
C4-7A,Contextual General Commercial,R10A,10,10,,10,
C6-4X,Contextual Restricted and General Central Commercial,R10X,10,10,,10,
C2-6A,Local Retail and Service,R7A,4,2,,4,
C1-7A,Local Retail and Service,R8A,6.02,2,,6.5,
C6-2A,Contextual Restricted and General Central Commercial,R8A,6.02,6,,6.5,
C4-5,Non-Contextual General Commercial ,R7-2,3.44,3.4,,6.5,
C2-7X,Local Retail and Service,R9X,9,2,,9,
C4-2A,Contextual General Commercial,R6A,3,3,,3,
