bldgclass,landuse
A0,01
A1,01
A2,01
A3,01
A4,01
A5,01
A6,01
A7,01
A8,01
A9,01
B1,01
B2,01
B3,01
B9,01
Z0,01
C0,02
C1,02
C2,02
C3,02
C4,02
C5,02
C6,02
C8,02
C9,02
CM,02
R1,02
R2,02
R3,02
R6,02
D0,03
D1,03
D2,03
D3,03
D4,03
D5,03
D8,03
D9,03
H6,03
H7,03
R4,03
RD,03
C7,04
D6,04
D7,04
K4,04
O8,04
R8,04
R9,04
RM,04
RR,04
RX,04
RZ,04
S0,04
S1,04
S2,04
S3,04
S4,04
S5,04
S9,04
G8,05
GU,05
GW,05
H1,05
H2,05
H3,05
H4,05
H5,05
H9,05
HB,05
HH,05
HR,05
HS,05
J1,05
J2,05
J3,05
J4,05
J5,05
J6,05
J7,05
J8,05
J9,05
K1,05
K2,05
K3,05
K5,05
K6,05
K7,05
K8,05
K9,05
O1,05
O2,05
O3,05
O4,05
O5,05
O6,05
O7,05
O9,05
P1,05
R5,05
R7,05
RB,05
RC,05
RH,05
RI,05
RK,05
RS,05
E1,06
E2,06
E3,06
E7,06
E9,06
F1,06
F2,06
F4,06
F5,06
F8,06
F9,06
L1,06
L2,06
L3,06
L8,06
L9,06
RW,06
G2,07
G3,07
G4,07
G5,07
G9,07
T1,07
T2,07
T9,07
U0,07
U1,07
U2,07
U4,07
U5,07
U6,07
U7,07
U8,07
U9,07
Y6,07
Y7,07
Y8,07
Y9,07
H8,08
I1,08
I2,08
I3,08
I4,08
I5,08
I6,08
I7,08
I9,08
M1,08
M2,08
M3,08
M4,08
M9,08
N1,08
N2,08
N3,08
N4,08
N9,08
P2,08
P3,08
P5,08
P7,08
P8,08
P9,08
RA,08
W1,08
W2,08
W3,08
W4,08
W5,08
W6,08
W7,08
W8,08
W9,08
Y1,08
Y2,08
Y3,08
Y4,08
Z1,08
Z3,08
Z4,08
Z5,08
P4,09
P6,09
Q0,09
Q1,09
Q2,09
Q3,09
Q4,09
Q5,09
Q6,09
Q7,09
Q8,09
Q9,09
Z8,09
G0,10
G1,10
G6,10
G7,10
RG,10
RP,10
Z2,10
V0,11
V1,11
V2,11
V3,11
V4,11
V5,11
V6,11
V7,11
V8,11
V9,11
Y5,
Z7,
Z9,
